Classifier,Experiment,Simulations,Preprocessing,Dimensionality,Dataset,rs,aggregation,acc,f1,p_acc,p_f1,test_acc,test_f1,p_test_acc,p_test_f1,test_mean_acc,test_mean_f1,n_models
lrc,mca,2,zgraph,pca,D100,41,meta,0.5883333333333334,0.6183792815371764,0.2012,0.2065999999999999,0.65,0.6956521739130435,0.062,0.042,0.6499999999999999,0.6932806324110672,5
ada,mca,16,loggraph,pca,D100,41,mega,0.5826235438824976,0.5689903971080842,0.0998,0.1528,0.7647058823529411,0.7674418604651162,0.0,0.0,0.6770588235294117,0.6662681380349965,5
knn,mca,7,graph,fa,D100,41,consensus,0.5508333333333334,0.3860606060606061,0.289,0.7555999999999999,0.55,0.4705882352941176,0.257,0.59,0.5900000000000001,0.5171929824561403,5
lrc,mca,18,rankgraph,fa,D100,41,truncate,0.6016666666666667,0.5536796536796537,0.1748,0.357,0.55,0.4705882352941176,0.275,0.599,0.51,0.40859477124183,5
knn,mca,20,loggraph,pca,D100,41,truncate,0.6633333333333333,0.6889628482972135,0.1352,0.1258,0.55,0.5263157894736842,0.244,0.395,0.5900000000000001,0.5594181532262027,5
svc,mca,12,rankgraph,pca,D100,41,mega,0.5280509104422147,0.5352978724798702,0.4206,0.486,0.7,0.75,0.0,0.0,0.6584615384615383,0.6773933576544914,5
rfc,mca,18,loggraph,fa,D100,41,median,0.6258333333333334,0.6265689865689866,0.2247999999999999,0.2968,0.65,0.631578947368421,0.06,0.145,0.7,0.6644444444444444,5
ada,mca,10,zgraph,pca,D100,41,mean,0.5625,0.5242979242979244,0.3016,0.4629999999999999,0.55,0.5263157894736842,0.262,0.384,0.55,0.5207093821510298,5
lrc,mca,18,rankgraph,fa,D100,41,median,0.6133333333333333,0.5829091960670908,0.1724,0.3108,0.55,0.4705882352941176,0.275,0.599,0.51,0.4052631578947368,5
svc,mca,2,zgraph,fa,D100,41,consensus,0.6024999999999999,0.5134512546277252,0.1608,0.4564,0.6,0.6,0.141,0.198,0.5700000000000001,0.536374269005848,5
ada,mca,10,graph,pca,D100,41,median,0.6008333333333333,0.5852240896358543,0.1914,0.2994,0.6,0.6363636363636365,0.132,0.121,0.43,0.4569377990430622,5
ada,mca,5,rankgraph,fa,D100,41,consensus,0.4966666666666667,0.5404872475305911,0.4387999999999999,0.4286,0.6,0.6,0.136,0.189,0.54,0.5326334768632196,5
ada,mca,16,loggraph,pca,D100,41,none,0.5878333333333333,0.6424589598997494,0.2293724999999999,0.1810475,0.749375,0.7819169960474308,0.0051499999999999,0.0051999999999999,0.708625,0.7236222184248501,400
ada,mca,16,loggraph,pca,D100,41,meta,0.5875,0.6333333333333332,0.2234,0.189,0.65625,0.7010869565217391,0.0574999999999999,0.0415624999999999,0.7,0.7099896480331264,5
knn,mca,18,loggraph,pca,D100,41,consensus,0.6375,0.6375493787258494,0.1846,0.1815999999999999,0.55,0.5263157894736842,0.275,0.403,0.61,0.5883070421150915,5
lrc,mca,16,graph,pca,D100,41,truncate,0.6258333333333334,0.6482905982905983,0.1708,0.1674,0.7,0.7272727272727272,0.017,0.021,0.6200000000000001,0.6243062200956937,5
knn,mca,2,zgraph,pca,D100,41,mean,0.6408333333333334,0.5586147186147186,0.1561999999999999,0.3592,0.65,0.631578947368421,0.062,0.137,0.55,0.5396672608437314,5
knn,mca,16,rankgraph,fa,D100,41,median,0.6383333333333333,0.624313725490196,0.1436,0.1888,0.6,0.6,0.127,0.198,0.5800000000000001,0.5368421052631578,5
ada,mca,2,graph,pca,D100,41,mean,0.5391666666666667,0.5450980392156863,0.314,0.3876,0.65,0.6956521739130435,0.062,0.042,0.53,0.5467942583732057,5
rfc,mca,18,zgraph,fa,D100,41,none,0.6262314814814814,0.6317133931695336,0.1384177777777778,0.1629466666666666,0.6511111111111112,0.6327485380116958,0.0594333333333333,0.1435666666666666,0.6406666666666665,0.61976221599751,450
rfc,mca,18,zgraph,fa,D100,41,meta,0.6141666666666666,0.6239348370927319,0.148,0.175,0.65,0.631578947368421,0.06,0.145,0.6405555555555555,0.6217701661561309,5
svc,mca,18,graph,fa,D100,41,mega,0.5874965259683863,0.547023817576848,0.08,0.2892,0.65,0.6527415143603134,0.0,0.0,0.6142105263157894,0.5924653576005247,5
svc,mca,12,zgraph,fa,D100,41,truncate,0.6541666666666667,0.5897435897435896,0.0858,0.2632,0.6,0.6,0.12,0.185,0.6,0.5740213278293773,5
ada,mca,2,zgraph,fa,D100,41,mega,0.6194267139479905,0.6019979242345614,0.1694,0.2822,0.7333333333333333,0.6923076923076923,0.0,0.003,0.6533333333333333,0.6290226110124035,5
svc,mca,18,graph,pca,D100,41,consensus,0.6291666666666667,0.4793582887700535,0.1352,0.502,0.6,0.5555555555555556,0.15,0.324,0.5799999999999998,0.398095238095238,5
knn,mca,18,zgraph,fa,D100,41,consensus,0.5266666666666666,0.4656410256410256,0.3614,0.5045999999999999,0.55,0.5263157894736842,0.275,0.403,0.5800000000000001,0.560952380952381,5
rfc,mca,12,loggraph,fa,D100,41,mean,0.6125,0.5433566433566434,0.229,0.4362,0.6,0.6,0.12,0.185,0.65,0.623267973856209,5
ada,mca,10,rankgraph,pca,D100,41,mega,0.5396385281385282,0.5596096670689705,0.4075999999999999,0.2562,0.5818181818181818,0.6737588652482269,0.008,0.0,0.5627272727272727,0.6256516115264926,5
lrc,mca,18,loggraph,fa,D100,41,mega,0.6771195935383012,0.6691290651752295,0.0002,0.0414,0.5947368421052631,0.5523255813953488,0.0,0.025,0.6021052631578947,0.5777894314396861,5
svc,mca,20,zgraph,pca,D100,41,consensus,0.6275000000000001,0.5193939393939393,0.125,0.4641999999999999,0.65,0.631578947368421,0.062,0.136,0.61,0.5450980392156863,5
knn,mca,2,rankgraph,fa,D100,41,mean,0.575,0.5835811247575954,0.2815999999999999,0.3054,0.6,0.6,0.141,0.198,0.61,0.6049122807017543,5
ada,mca,10,loggraph,pca,D100,41,truncate,0.5508333333333334,0.524387540564011,0.3218,0.4077999999999999,0.8,0.8000000000000002,0.001,0.003,0.6399999999999999,0.6108179539758487,5
ada,mca,16,loggraph,pca,D100,41,median,0.6158333333333333,0.6075123706702653,0.1472,0.2726,0.6,0.6,0.127,0.198,0.67,0.6235497835497835,5
knn,mca,5,graph,pca,D100,41,consensus,0.615,0.5347319347319347,0.1766,0.4155999999999999,0.55,0.4,0.252,0.791,0.5900000000000001,0.4918954248366013,5
svc,mca,5,loggraph,pca,D100,41,truncate,0.5375,0.4872681704260652,0.3117999999999999,0.4673999999999999,0.5,0.4444444444444445,0.426,0.648,0.57,0.4791783380018674,5
svc,mca,14,zgraph,pca,D100,41,truncate,0.6275000000000001,0.5193939393939393,0.1324,0.4482,0.65,0.631578947368421,0.065,0.149,0.6300000000000001,0.5807843137254902,5
knn,mca,20,zgraph,pca,D100,41,consensus,0.6141666666666666,0.5277056277056277,0.2005999999999999,0.4392,0.5,0.5,0.39,0.477,0.51,0.4933014354066986,5
rfc,mca,16,rankgraph,fa,D100,41,median,0.5758333333333334,0.5734046345811052,0.2342,0.3116,0.6,0.6,0.127,0.198,0.62,0.598562091503268,5
svc,mca,5,zgraph,fa,D100,41,median,0.6033333333333333,0.5414565826330533,0.1786,0.3891999999999999,0.5,0.5454545454545454,0.426,0.351,0.5900000000000001,0.5592844857241142,5
svc,mca,2,graph,pca,D100,41,truncate,0.6025,0.4424242424242424,0.1684,0.5924,0.6,0.5,0.141,0.458,0.5700000000000001,0.4072527472527472,5
svc,mca,7,zgraph,fa,D100,41,none,0.6169047619047618,0.544713381856239,0.1341028571428571,0.3965942857142857,0.5514285714285716,0.5722448979591837,0.2537999999999999,0.2441142857142857,0.6094285714285714,0.5792614870509608,175
svc,mca,7,zgraph,fa,D100,41,meta,0.5658333333333333,0.6191176470588234,0.2695999999999999,0.2131999999999999,0.557142857142857,0.5755102040816326,0.241,0.2365714285714285,0.5542857142857143,0.5986394557823128,5
rfc,mca,16,loggraph,fa,D100,41,mean,0.6125,0.5945098039215686,0.204,0.2868,0.65,0.631578947368421,0.061,0.134,0.63,0.5995184038527691,5
lrc,mca,10,loggraph,pca,D100,41,consensus,0.6525000000000001,0.6704621848739497,0.0975999999999999,0.1319999999999999,0.7,0.6666666666666665,0.023,0.111,0.6799999999999999,0.6493292053663569,5
ada,mca,2,loggraph,fa,D100,41,none,0.58325,0.6100173283888455,0.2525599999999999,0.2675999999999999,0.595,0.597142857142857,0.1532,0.2036,0.6280000000000001,0.6353148087610329,50
ada,mca,2,loggraph,fa,D100,41,meta,0.6008333333333333,0.6213671433485676,0.269,0.2762,0.6499999999999999,0.6499999999999999,0.0804999999999999,0.115,0.6400000000000001,0.6375734791524265,5
lrc,mca,16,zgraph,pca,D100,41,mean,0.6008333333333333,0.6141923436041085,0.1776,0.229,0.65,0.6956521739130435,0.061,0.044,0.6599999999999999,0.7025032938076416,5
ada,mca,14,graph,fa,D100,41,mean,0.5633333333333334,0.5509803921568628,0.2676,0.3556,0.7,0.75,0.033,0.018,0.6199999999999999,0.6398770311813791,5
knn,mca,12,graph,fa,D100,41,median,0.58,0.4693149987267634,0.269,0.5227999999999999,0.7,0.625,0.017,0.157,0.6300000000000001,0.5715445476436188,5
lrc,mca,18,graph,fa,D100,41,median,0.5883333333333333,0.5710658622423328,0.2284,0.3402,0.55,0.5714285714285713,0.275,0.258,0.6,0.5744272445820433,5
knn,mca,16,zgraph,pca,D100,41,median,0.6533333333333333,0.5842557442557442,0.1196,0.3017999999999999,0.65,0.631578947368421,0.061,0.134,0.54,0.5338193076273572,5
svc,mca,10,graph,pca,D100,41,truncate,0.6025,0.4424242424242424,0.181,0.5814,0.6,0.6,0.132,0.2,0.5700000000000001,0.4072527472527472,5
ada,mca,10,zgraph,pca,D100,41,mega,0.5457683982683983,0.5297423324196779,0.2204,0.4038,0.7045454545454546,0.7136563876651981,0.0,0.0,0.63,0.6211207691220564,5
ada,mca,12,zgraph,pca,D100,41,mean,0.6025,0.5792124542124542,0.1928,0.3224,0.6,0.6,0.12,0.185,0.5700000000000001,0.5232961190855928,5
ada,mca,5,graph,fa,D100,41,consensus,0.4866666666666667,0.4882051282051282,0.4379999999999999,0.501,0.55,0.608695652173913,0.252,0.164,0.6299999999999999,0.6476190476190474,5
rfc,mca,20,zgraph,pca,D100,41,ref,0.6658333333333333,0.6470117601696549,0.093,0.1652,0.65,0.631578947368421,0.062,0.136,0.5900000000000001,0.5587301587301587,5
lrc,mca,10,zgraph,fa,D100,41,truncate,0.6125,0.5933473389355743,0.2034,0.2796,0.6,0.6666666666666666,0.132,0.08,0.5700000000000001,0.6244306418219461,5
lrc,mca,14,rankgraph,pca,D100,41,median,0.615,0.6145098039215686,0.157,0.2455999999999999,0.65,0.631578947368421,0.065,0.149,0.6100000000000001,0.565531475748194,5
ada,mca,16,zgraph,fa,D100,41,median,0.5216666666666667,0.5013636363636363,0.3865999999999999,0.4192,0.6,0.6,0.127,0.198,0.6100000000000001,0.6006454639271976,5
knn,mca,10,loggraph,fa,D100,41,mega,0.6354393939393939,0.6422381525201117,0.0223999999999999,0.147,0.7363636363636363,0.7238095238095238,0.0,0.0,0.6136363636363636,0.5646963289131042,5
svc,mca,12,graph,pca,D100,41,median,0.6291666666666667,0.4793582887700535,0.1382,0.5008,0.55,0.4705882352941176,0.236,0.587,0.5900000000000001,0.4237362637362636,5
svc,mca,2,loggraph,pca,D100,41,mean,0.5633333333333332,0.5129824561403508,0.2528,0.4065999999999999,0.55,0.4705882352941176,0.263,0.595,0.6,0.4968253968253968,5
lrc,mca,7,zgraph,pca,D100,41,mega,0.5876082677165355,0.6061254935146958,0.1764,0.0954,0.65,0.6956521739130435,0.0,0.0,0.6587500000000001,0.7023395660683797,5
knn,mca,14,graph,pca,D100,41,none,0.5755833333333333,0.3862240616526331,0.2620571428571429,0.6770542857142857,0.5521428571428568,0.4032142857142855,0.2449285714285714,0.8157000000000002,0.6494285714285712,0.567667849748595,350
knn,mca,14,graph,pca,D100,41,meta,0.6133333333333333,0.5746153846153845,0.181,0.3496,0.5107142857142858,0.5119047619047619,0.3742142857142856,0.4559285714285713,0.5657142857142855,0.5342101760612712,5
rfc,mca,10,zgraph,fa,D100,41,consensus,0.6033333333333333,0.6057239819004525,0.1612,0.2362,0.65,0.631578947368421,0.046,0.151,0.62,0.6031578947368421,5
svc,mca,5,loggraph,fa,D100,41,mean,0.5233333333333333,0.4453968253968254,0.3601999999999999,0.5724,0.6,0.5,0.136,0.47,0.58,0.4455462184873949,5
knn,mca,16,zgraph,pca,D100,41,mean,0.6275,0.5343722943722943,0.162,0.4108,0.55,0.5263157894736842,0.247,0.396,0.55,0.5374603174603174,5
lrc,mca,14,graph,pca,D100,41,consensus,0.5625,0.5643956043956043,0.3043999999999999,0.3412,0.6,0.6,0.124,0.2,0.6,0.5941095162147793,5
ada,mca,18,loggraph,pca,D100,41,consensus,0.5891666666666666,0.5147895379474328,0.1998,0.4059999999999999,0.75,0.761904761904762,0.009,0.01,0.66,0.637012987012987,5
svc,mca,5,rankgraph,fa,D100,41,truncate,0.5883333333333334,0.5478571428571428,0.238,0.3561999999999999,0.55,0.5263157894736842,0.252,0.397,0.55,0.4793808049535603,5
rfc,mca,18,rankgraph,fa,D100,41,truncate,0.6383333333333334,0.6476190476190476,0.1708,0.194,0.6,0.6,0.15,0.199,0.62,0.6240510366826155,5
ada,mca,5,rankgraph,pca,D100,41,consensus,0.5241666666666667,0.6192632204396911,0.3432,0.2355999999999999,0.6,0.6923076923076923,0.136,0.054,0.55,0.617369373921098,5
knn,mca,16,graph,fa,D100,41,none,0.5136770833333333,0.3949841824841825,0.374365,0.6834574999999999,0.501875,0.3776654411764705,0.4007000000000001,0.8325125,0.5209999999999999,0.4538012265512267,400
knn,mca,16,graph,fa,D100,41,meta,0.6024999999999999,0.6171945701357466,0.2083999999999999,0.231,0.546875,0.6047430830039524,0.2568749999999999,0.177625,0.498125,0.5712552936194241,5
svc,mca,12,zgraph,fa,D100,41,consensus,0.615,0.5487179487179487,0.1394,0.3788,0.55,0.5714285714285713,0.236,0.236,0.58,0.5616374269005848,5
ada,mca,18,graph,fa,D100,41,mega,0.6355258815355219,0.6540559812400393,0.0134,0.0,0.7,0.7246376811594203,0.0,0.0,0.6647368421052631,0.6868254579250124,5
ada,mca,14,loggraph,pca,D100,41,truncate,0.5525,0.5214349376114082,0.2832,0.377,0.75,0.761904761904762,0.013,0.012,0.69,0.6764160401002506,5
svc,mca,20,zgraph,fa,D100,41,median,0.5891666666666666,0.5073906485671191,0.1938,0.4688,0.6,0.6,0.128,0.191,0.5900000000000001,0.567485380116959,5
ada,mca,12,zgraph,fa,D100,41,truncate,0.4958333333333334,0.5126050420168068,0.4577999999999999,0.4386,0.8,0.7777777777777777,0.001,0.005,0.61,0.5800125313283208,5
ada,mca,7,zgraph,fa,D100,41,median,0.5608333333333333,0.5648064353946707,0.3116,0.3318,0.8,0.8181818181818182,0.001,0.001,0.73,0.7081704260651629,5
ada,mca,12,rankgraph,fa,D100,41,none,0.6039166666666667,0.543524218729327,0.20725,0.3990466666666666,0.6516666666666666,0.6340961098398168,0.063,0.1160666666666666,0.611,0.6232894227223745,300
ada,mca,12,rankgraph,fa,D100,41,meta,0.5925,0.5264035087719299,0.2341999999999999,0.43,0.5999999999999999,0.5999999999999999,0.12,0.185,0.5825,0.5987666795447114,5
knn,mca,20,graph,fa,D100,41,truncate,0.5891666666666666,0.5198051948051948,0.2191999999999999,0.4413999999999999,0.7,0.625,0.02,0.164,0.5800000000000001,0.5163398692810457,5
svc,mca,16,loggraph,pca,D100,41,mega,0.5932582664061934,0.5237266185992843,0.0321999999999999,0.3068,0.75,0.7368421052631577,0.0,0.0,0.6976470588235293,0.6390899732648854,5
rfc,mca,16,zgraph,pca,D100,41,truncate,0.5508333333333333,0.5056364687943635,0.2666,0.4734,0.65,0.631578947368421,0.061,0.134,0.65,0.6493707093821509,5
knn,mca,20,graph,fa,D100,41,median,0.6275000000000001,0.5244755244755245,0.1634,0.4404,0.7,0.6666666666666665,0.02,0.098,0.62,0.5859649122807017,5
lrc,mca,12,graph,fa,D100,41,mega,0.5984903381642512,0.6003790280617826,0.164,0.176,0.5884615384615385,0.6051660516605165,0.002,0.0,0.6461538461538462,0.6569904563927268,5
svc,mca,10,rankgraph,fa,D100,41,median,0.55,0.5063157894736842,0.3102,0.4226,0.55,0.5263157894736842,0.262,0.384,0.53,0.4558513931888545,5
knn,mca,5,zgraph,pca,D100,41,truncate,0.6275,0.5321925133689839,0.202,0.4102,0.6,0.6,0.136,0.189,0.56,0.5439962651727357,5
lrc,mca,7,graph,fa,D100,41,none,0.5492857142857143,0.5455332286760857,0.3329542857142857,0.3765199999999999,0.5028571428571429,0.503896103896104,0.4082571428571429,0.4544571428571428,0.5708571428571427,0.5441444520391888,175
lrc,mca,7,graph,fa,D100,41,meta,0.575,0.5693815987933635,0.2755999999999999,0.3283999999999999,0.4571428571428572,0.4795918367346939,0.5702857142857144,0.5387142857142858,0.5642857142857143,0.5576690644359817,5
lrc,mca,12,graph,pca,D100,41,median,0.5633333333333334,0.5736360698125405,0.3426,0.3108000000000001,0.65,0.6666666666666666,0.064,0.051,0.6199999999999999,0.6141626794258374,5
lrc,mca,5,graph,fa,D100,41,mean,0.5233333333333333,0.5449019607843137,0.4,0.4206,0.6,0.6,0.136,0.189,0.5599999999999999,0.5485786659161273,5
rfc,mca,12,graph,fa,D100,41,truncate,0.575,0.5390573152337859,0.2454,0.367,0.7,0.6666666666666665,0.017,0.081,0.7,0.6815273477812177,5
knn,mca,20,graph,fa,D100,41,none,0.5001916666666666,0.3759876068376068,0.416886,0.643776,0.5504999999999999,0.4009999999999999,0.2428399999999999,0.8175599999999997,0.5702000000000003,0.4832640989729225,500
knn,mca,20,graph,fa,D100,41,meta,0.575,0.5926581158779302,0.241,0.2846,0.6500000000000001,0.6649122807017542,0.062,0.0695,0.5979999999999999,0.6236664701939301,5
rfc,mca,16,rankgraph,fa,D100,41,truncate,0.6008333333333333,0.6079144385026739,0.1862,0.2307999999999999,0.6,0.6,0.127,0.198,0.57,0.5676970203285993,5
lrc,mca,2,loggraph,pca,D100,41,none,0.6373333333333333,0.6385332732283198,0.11466,0.17176,0.7,0.6666666666666664,0.0199999999999999,0.088,0.6409999999999998,0.6017406260749913,50
lrc,mca,2,loggraph,pca,D100,41,meta,0.6275,0.647843137254902,0.1347999999999999,0.1442,0.7,0.6833333333333332,0.02,0.06,0.655,0.6297592019263845,5
lrc,mca,10,rankgraph,fa,D100,41,median,0.5616666666666668,0.507012987012987,0.29,0.4728,0.55,0.4705882352941176,0.262,0.589,0.51,0.40859477124183,5
svc,mca,2,rankgraph,fa,D100,41,none,0.56325,0.5061329795075926,0.2423799999999999,0.4191,0.5,0.4444444444444445,0.432,0.6580000000000001,0.531,0.4340359477124183,50
svc,mca,2,rankgraph,fa,D100,41,meta,0.6,0.6,0.1968,0.243,0.5,0.4444444444444445,0.432,0.658,0.55,0.4934984520123839,5
lrc,mca,18,loggraph,pca,D100,41,none,0.5866759259259259,0.6309351124165367,0.3026777777777778,0.2634266666666667,0.6016666666666666,0.5575698505523066,0.1484333333333333,0.3205777777777778,0.6008888888888889,0.5764225050644037,450
lrc,mca,18,loggraph,pca,D100,41,meta,0.6116666666666666,0.6455292643373138,0.2484,0.2285999999999999,0.6944444444444443,0.6919753086419752,0.0272222222222222,0.0482222222222222,0.6383333333333333,0.618182261208577,5
lrc,mca,5,loggraph,fa,D100,41,mega,0.6221345029239767,0.622340763568654,0.1304,0.1684,0.6,0.5555555555555556,0.008,0.149,0.5900000000000001,0.5415686274509804,5
svc,mca,5,graph,fa,D100,41,mean,0.5891666666666666,0.4818181818181818,0.238,0.5384,0.6,0.6363636363636365,0.136,0.101,0.5800000000000001,0.5052287581699346,5
lrc,mca,16,loggraph,fa,D100,41,truncate,0.6283333333333333,0.6034512546277252,0.1412,0.2834,0.55,0.4705882352941176,0.247,0.613,0.5700000000000001,0.477875816993464,5
knn,mca,20,loggraph,fa,D100,41,mega,0.6074271499644633,0.5911412396625283,0.215,0.2016,0.6952380952380952,0.6862745098039216,0.0,0.0,0.6542857142857144,0.644802084784374,5
lrc,mca,16,zgraph,fa,D100,41,none,0.5876979166666666,0.5778890819148172,0.270455,0.328265,0.5999999999999999,0.6666666666666667,0.127,0.06,0.5602499999999999,0.6144334650856391,400
lrc,mca,16,zgraph,fa,D100,41,meta,0.6008333333333333,0.5951447245564893,0.225,0.285,0.6,0.6666666666666666,0.127,0.06,0.5800000000000001,0.6434782608695652,5
svc,mca,2,loggraph,pca,D100,41,none,0.6135,0.5606354697933645,0.16052,0.34462,0.595,0.5470588235294118,0.1532,0.3367,0.6159999999999999,0.5396974789915966,50
svc,mca,2,loggraph,pca,D100,41,meta,0.6024999999999999,0.5580174211753158,0.1762,0.3656,0.625,0.5718954248366013,0.1014999999999999,0.275,0.64,0.5728206434088787,5
svc,mca,2,loggraph,fa,D100,41,median,0.5233333333333333,0.4199999999999999,0.3568,0.634,0.6,0.5,0.141,0.458,0.58,0.4312605042016806,5
rfc,mca,7,loggraph,pca,D100,41,truncate,0.6525000000000001,0.6740336134453783,0.0918,0.1123999999999999,0.7,0.7272727272727272,0.026,0.018,0.7100000000000001,0.7155693581780537,5
rfc,mca,12,zgraph,pca,D100,41,median,0.6266666666666667,0.6337301587301587,0.1618,0.179,0.6,0.6,0.12,0.185,0.6799999999999999,0.6650154798761609,5
knn,mca,18,loggraph,fa,D100,41,consensus,0.5891666666666666,0.5696703296703298,0.2025999999999999,0.344,0.6,0.5555555555555556,0.15,0.324,0.6299999999999999,0.5907120743034056,5
rfc,mca,7,rankgraph,pca,D100,41,none,0.6004999999999999,0.6639333624858307,0.1710514285714285,0.1241885714285714,0.6999999999999998,0.75,0.026,0.009,0.6200000000000002,0.6923779289493573,175
rfc,mca,7,rankgraph,pca,D100,41,meta,0.5883333333333333,0.6564266164131557,0.1974,0.1359999999999999,0.65,0.72,0.071,0.027,0.612857142857143,0.682133496133496,5
knn,mca,2,graph,pca,D100,41,none,0.5398333333333333,0.399030303030303,0.31448,0.7272200000000002,0.51,0.3803571428571428,0.4029,0.8102,0.525,0.3883668787352998,50
knn,mca,2,graph,pca,D100,41,meta,0.5366666666666666,0.5271493212669683,0.3318,0.434,0.525,0.4853801169590643,0.3475,0.523,0.5499999999999999,0.5320223017436639,5
ada,mca,18,rankgraph,pca,D100,41,truncate,0.5875,0.5803095597213245,0.2578,0.3426,0.7,0.75,0.02,0.012,0.62,0.6507685551163812,5
ada,mca,16,graph,pca,D100,41,mean,0.5633333333333332,0.4906410256410256,0.2402,0.5002000000000001,0.6,0.6,0.127,0.198,0.5700000000000001,0.5600212652844232,5
knn,mca,2,loggraph,fa,D100,41,none,0.65925,0.6336201079622132,0.10786,0.1799199999999999,0.5700000000000001,0.4972136222910217,0.2372999999999999,0.5367999999999999,0.5450000000000002,0.4755309597523219,50
knn,mca,2,loggraph,fa,D100,41,meta,0.7166666666666666,0.7103785103785104,0.0472,0.1226,0.6499999999999999,0.6499999999999999,0.0804999999999999,0.115,0.635,0.6225229741019215,5
